"Name","Created","Runtime","Notes","train_size","hidden_layers","optimizer","train/loss","val/loss","target_loss","train/epoch","ID","State","User","Group","Job Type","Tags","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation","batch_size","compile_model","cpu","criterion","cuda_version","dataset_dir","device","hostname","id","input_dim","lr","max_epochs","pytorch_version","rho","seed","test_size","train_set_percentage_for_flatness","weight_decay","denoising/train/avg_diff","denoising/train/mean_0.000","denoising/train/mean_0.111","denoising/train/mean_0.222","denoising/train/mean_0.333","denoising/train/mean_0.444","denoising/train/mean_0.556","denoising/train/mean_0.667","denoising/train/mean_0.778","denoising/train/mean_0.889","denoising/train/mean_1.000","denoising/train/std_0.000","denoising/train/std_0.111","denoising/train/std_0.222","denoising/train/std_0.333","denoising/train/std_0.444","denoising/train/std_0.556","denoising/train/std_0.667","denoising/train/std_0.778","denoising/train/std_0.889","denoising/train/std_1.000","denoising/val/avg_diff","denoising/val/mean_0.000","denoising/val/mean_0.111","denoising/val/mean_0.222","denoising/val/mean_0.333","denoising/val/mean_0.444","denoising/val/mean_0.556","denoising/val/mean_0.667","denoising/val/mean_0.778","denoising/val/mean_0.889","denoising/val/mean_1.000","denoising/val/std_0.000","denoising/val/std_0.111","denoising/val/std_0.222","denoising/val/std_0.333","denoising/val/std_0.444","denoising/val/std_0.556","denoising/val/std_0.667","denoising/val/std_0.778","denoising/val/std_0.889","denoising/val/std_1.000","flatness/train/avg_diff","flatness/train/mean_0.000","flatness/train/mean_0.017","flatness/train/mean_0.033","flatness/train/mean_0.050","flatness/train/mean_0.067","flatness/train/mean_0.083","flatness/train/mean_0.100","flatness/train/mean_0.117","flatness/train/mean_0.133","flatness/train/mean_0.150","flatness/train/std_0.000","flatness/train/std_0.017","flatness/train/std_0.033","flatness/train/std_0.050","flatness/train/std_0.067","flatness/train/std_0.083","flatness/train/std_0.100","flatness/train/std_0.117","flatness/train/std_0.133","flatness/train/std_0.150","flatness/val/avg_diff","flatness/val/mean_0.000","flatness/val/mean_0.017","flatness/val/mean_0.033","flatness/val/mean_0.050","flatness/val/mean_0.067","flatness/val/mean_0.083","flatness/val/mean_0.100","flatness/val/mean_0.117","flatness/val/mean_0.133","flatness/val/mean_0.150","flatness/val/std_0.000","flatness/val/std_0.017","flatness/val/std_0.033","flatness/val/std_0.050","flatness/val/std_0.067","flatness/val/std_0.083","flatness/val/std_0.100","flatness/val/std_0.117","flatness/val/std_0.133","flatness/val/std_0.150","train/bias_norm","train/denoising_avg_diff","train/flatness_avg_diff","train/weight_norm","val/denoising_avg_diff","val/epoch","val/flatness_avg_diff"
"scintillating-dumpling-159","2024-02-22T04:18:00.000Z","122","-","32768","[784,15]","AdamW","0.05162923038005829","0.04991341754794121","0.052","28","1f47gtlx","finished","mattia-scardecchia","","","","2024-02-22T04:20:02.000Z","2024-02-22T04:20:02.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.001","93","2.2.0","","3","512","0.015625","0.1","0.015360719865808892","0.05097132455557585","0.0521410663301746","0.05227084457874298","0.05679755238816142","0.06010773157080015","0.0639491188339889","0.07076095727582772","0.07866999289641778","0.08614220594366391","0.0946860605229934","0.0009189502660974516","0.001131607367935795","0.000458163997613067","0.002240140332330245","0.0004975421215036671","0.0009622288019245206","0.0004467186985917645","0.0010211917615073397","0.0007920015985091764","0.0027350361706924304","0.015449515605966246","0.04991341754794121","0.050448221154510975","0.052050573440889515","0.05500491056591272","0.058694662836690746","0.06355397899945577","0.06970157970984776","0.0770584587007761","0.08425569285949071","0.09294783572355908","0","0.00005900290032361748","0.00006529953664225476","0.00011291567365388518","0.0002084132767651969","0.00040734515805518313","0.0006774678180715302","0.0003758328129232566","0.0005207502874424367","0.0009611332242116236","0.006631288295611736","0.05136780752800405","0.050957678770646456","0.05225835130549968","0.05271943379193544","0.05383063964545727","0.05694595049135387","0.059818431036546826","0.06267404761165381","0.06671920767985284","0.0708001097664237","0.001204807367844854","0.0008078611012810658","0.0012766834947666838","0.0011745542135057755","0.0014342503604212592","0.0017538052365611537","0.0012477463485561196","0.0011781540883535578","0.0009241944008125958","0.0015604934374622733","0.006797829270362855","0.04991341754794121","0.05015901438891888","0.05078493067994714","0.051969914231449366","0.0538141118362546","0.055799154471606015","0.05874623395502567","0.061385711655020714","0.06543460786342621","0.06910537155345083","0","0.00008091735805319943","0.00009690694816730472","0.00027070766832815787","0.000185788872482058","0.00038402293833855527","0.0006959539966568595","0.0006095719533622057","0.0011223021412811662","0.001364570922031472","0.003812213893979788","0.015360719865808892","0.006631288295611736","0.00006185090751387179","0.015449515605966246","28","0.006797829270362855"
"cheerful-noodles-158","2024-02-22T04:17:18.000Z","244","-","16384","[784,784,15]","AdamW","0.04292073473334312","0.049767415039241314","0.043","60","lkhldfgi","finished","mattia-scardecchia","","","","2024-02-22T04:21:22.000Z","2024-02-22T04:21:22.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.0005","187","2.2.0","","4","512","0.03125","0.1","0.015890699531883004","0.04137489711865783","0.04180070012807846","0.04340775171294808","0.046577175768713154","0.05060912622138858","0.05658114251370231","0.061387466887633","0.06956030149012804","0.07644905274113019","0.0850800226132075","0.0006633674777575111","0.0004749090963563735","0.00028216707432169826","0.00027657335756874817","0.0013037366420814193","0.0004021235811999375","0.0006707168999120046","0.0005000863578576436","0.00032438708710272654","0.0008558068511021254","0.01424793312326074","0.049767415039241314","0.050280663495262466","0.05174346920102835","0.05434373362610737","0.05796792606512705","0.06239764640728632","0.06788243167102337","0.0743808231006066","0.08175335514048736","0.0896360178788503","0","0.00004930816162591076","0.0001168646397204422","0.0001892682749255701","0.00014411980297038","0.00007755806595143795","0.0005472387069802467","0.0002457600453154303","0.00025987332665199705","0.0008442738587378413","0.005187506685033441","0.0416748431045562","0.04223594288341701","0.042835367005318405","0.04361788635142148","0.045198534382507205","0.04707603077404201","0.0492877937387675","0.05215810248628259","0.05517813214100897","0.059020551620051265","0.0009491558870611572","0.0009932815206163427","0.0008923406015493782","0.0007531864296321706","0.0004878764519405744","0.0006142500686163062","0.0009955184267694628","0.000848364408421107","0.0013994588265954695","0.0013205573632679027","0.005502580869942909","0.049767415039241314","0.04995377231389284","0.05056895650923252","0.05145786851644516","0.05274300901219249","0.05469829170033336","0.05672250371426344","0.05916706770658493","0.06212970539927483","0.0654913691803813","0","0.000048912565045285784","0.00009833895882968405","0.0002488452100419256","0.00022742661436435873","0.00022750490298129665","0.0005025888771511806","0.0003316512850166001","0.0008406796980888141","0.0012189718932229111","0.0013378194998949766","0.015890699531883004","0.005187506685033441","0.00005554753442993387","0.01424793312326074","60","0.005502580869942909"
"auspicious-fish-157","2024-02-22T04:13:55.000Z","201","-","8192","[784,784,15]","SAM","0.03554142266511917","0.05566475261002779","0.038","95","yypuda6j","finished","mattia-scardecchia","","","","2024-02-22T04:17:16.000Z","2024-02-22T04:17:16.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.0005","375","2.2.0","0.1","4","512","0.0625","0.1","0.010672399463752903","0.03651370480656624","0.03638274765883883","0.038730498403310776","0.039959218353033066","0.042724687761316694","0.0466007380746305","0.05013828367615739","0.05484938559432825","0.06085411117722591","0.06685734757532676","0.0003913140919578671","0.0007422727823225091","0.0011141827827700892","0.0009829547037318665","0.0006325621580399262","0.00021695371112290924","0.0001489776378318065","0.0004163938128701489","0.0010294003552332434","0.0003927425385802052","0.008852118408928314","0.05566475261002779","0.05600876143823067","0.056904507180054985","0.05848772140840689","0.06059950838486353","0.0633427860836188","0.0668713441118598","0.07111175420383613","0.07571855187416077","0.08045902289450169","0","0.00002710027472399618","0.00005936583143287997","0.00013564716059139218","0.00007593501430142327","0.000266348062972993","0.0004978931178169205","0.000289779129006959","0.00013703561865084635","0.0006300162380921823","0.0027040379447862486","0.03719569528475404","0.03673254968598485","0.03675117832608521","0.03781471406109631","0.037945148954167965","0.03931504851207137","0.04042260921560228","0.04156589643098414","0.043551820889115335","0.04497184036299586","0.0002845205207735452","0.0006081360288143022","0.000473377888668603","0.0004600765989947366","0.0005830260175760608","0.0004886959085692635","0.0009042113117856636","0.000541023751307446","0.0006459628204105726","0.0006329787145911796","0.002475369730964308","0.05566475261002779","0.0557450957596302","0.05600031325593591","0.05643892232328653","0.05706737888976931","0.05787149071693421","0.05882345894351602","0.05989691894501448","0.06110851103439927","0.06278438093140722","0","0.00003756168485334585","0.00005299282266527084","0.00009752198870779812","0.0001069208299626036","0.00018625226351136253","0.00013284963448437605","0.0002025478847274349","0.000292655332385964","0.00028279561038168353","0.002842617454007268","0.010672399463752903","0.0027040379447862486","0.00006149052205728367","0.008852118408928314","95","0.002475369730964308"
"sweet-lantern-156","2024-02-22T04:10:13.000Z","220","-","8192","[784,784,15]","AdamW","0.04015952721238136","0.05746715422719717","0.038","111","bbcafyx0","finished","mattia-scardecchia","","","","2024-02-22T04:13:53.000Z","2024-02-22T04:13:53.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.0005","375","2.2.0","","4","512","0.0625","0.1","0.017724764098723735","0.03689764703934392","0.038078888008991875","0.03979136018703381","0.04333640852322181","0.04696909493456284","0.05263256731753548","0.060132281544307865","0.06756764712433021","0.07745560351759195","0.08739633113145828","0.0006467166816878159","0.0002713098401574245","0.0006658822360210274","0.00030684297576289934","0.00006600553406493793","0.0005976211714409687","0.0004020663830508261","0.0008168905606132263","0.0012358343112535732","0.0004252580950340848","0.014702035735050828","0.05746715422719717","0.057968566194176674","0.05962322000414133","0.06210139921555916","0.06579742984225352","0.07068475211660068","0.0760452151298523","0.08250866209467252","0.09079498300949732","0.0987005177885294","0","0.000013883455152955468","0.00015536251889688318","0.00012969707384459923","0.00012300382175200268","0.0004112424217752224","0.0005571522621018125","0.000319371095113546","0.0009177927048202544","0.0002683123840884524","0.008164748679846526","0.03715939181856811","0.03748258990235627","0.038117299182340504","0.03945540487766266","0.0414069720543921","0.04383689612150192","0.04682261440902948","0.05023171063512564","0.05493549588136375","0.059366773813962936","0.0007458488976260737","0.0007631074660975884","0.0005178330316099735","0.0006514276107167425","0.0007046360954457341","0.0007474839099954097","0.0005196132040709097","0.0009538431639291052","0.0011597300874978042","0.0016157430673041304","0.006741446182131766","0.05746715422719717","0.057700701616704465","0.05838203597813845","0.05947177167981863","0.06118069235235453","0.06346256919205188","0.06591374026611448","0.06881038835272194","0.0730596724897623","0.07663727793842554","0","0.00006840580571827856","0.00025146363625878535","0.0003277647893850212","0.0003404801254353908","0.00047005790944106896","0.0007621980401167999","0.0007040030451927303","0.0015097924461914395","0.00224622544210836","0.0011004810221493244","0.017724764098723735","0.008164748679846526","0.000058787318266695365","0.014702035735050828","111","0.006741446182131766"
"brilliant-festival-155","2024-02-22T04:09:51.000Z","486","-","16384","[784,15]","SAM","0.04707850143313408","0.05270783510059118","0.05","123","uxa1ruk0","finished","mattia-scardecchia","","","","2024-02-22T04:17:57.000Z","2024-02-22T04:17:57.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.001","187","2.2.0","0.15","3","512","0.03125","0.1","0.013199363897244132","0.04887561360374093","0.05018628668040037","0.05042251370226344","0.051656979291389384","0.05623054783791304","0.06042242065692941","0.06364798763146003","0.07011951630314191","0.07809351508816083","0.08525012154132128","0.0010320276609926177","0.001074969229706897","0.0011508959722211923","0.000881132464008363","0.000730024519602757","0.0009956987198961368","0.0004149606968809144","0.0003844949402789867","0.0017057315666337148","0.0021351799007897675","0.011936018181343875","0.05270783510059118","0.053045197700460754","0.05426240308831135","0.05613894139726957","0.05862886303414901","0.06266049388796091","0.06736970258255799","0.07300686587889989","0.08023546139399211","0.08838276875515778","0","0.000026433285534503057","0.0001223720892252217","0.00009725280222889816","0.00031445880051232965","0.00013471316251615465","0.00020280005133023804","0.0003322611094143992","0.0007240082861866432","0.0003267234023065372","0.004549997164867828","0.04840821661055088","0.048914413154125216","0.049859685078263286","0.050177812576293945","0.05214845216833055","0.05266848858445883","0.054526679264381525","0.056834626803174616","0.05944815310649574","0.06265135104767978","0.0012387513879213122","0.0013180961759002774","0.0007426131403464454","0.001114155166057049","0.0007575030961683173","0.0010306667319393244","0.001178344446662988","0.0011897866288124582","0.0007458682020437524","0.0013948131283495395","0.004231621436774732","0.05270783510059118","0.052853962313383816","0.05326695693656802","0.05397434337064624","0.05509385233744979","0.0564786828123033","0.058085452672094105","0.05983872702345252","0.06228299411013723","0.06481175869703293","0","0.00002653471716830544","0.00007354218620373338","0.00012110828646368712","0.0001547390420610237","0.0003033670999080204","0.00044360230388032246","0.00027567716837534014","0.0003393459304617231","0.0005803119755671557","0.008121894672513008","0.013199363897244132","0.004549997164867828","0.000060302914789645","0.011936018181343875","123","0.004231621436774732"
"filigreed-springroll-154","2024-02-22T04:08:17.000Z","114","-","4096","[784,784,15]","SAM","0.043293412774801254","0.06601590197533369","0.043","114","9e4crz2g","finished","mattia-scardecchia","","","","2024-02-22T04:10:11.000Z","2024-02-22T04:10:11.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.0005","750","2.2.0","0.1","4","512","0.125","0.1","0.013521729083731768","0.04210881035154065","0.041914309530208506","0.04360334544132153","0.04628335777670145","0.049790522549301386","0.053520613349974155","0.05931973891953627","0.06569813285022974","0.07347298692911863","0.08051533314088981","0.000014084175093633947","0.001189046239251948","0.0011301737392600516","0.00015741556029359423","0.0009059819695287808","0.0005351522797471895","0.00013476312171576145","0.0009643772260461796","0.00011854074493947728","0.00046938465094745744","0.01119680671642223","0.06601590197533369","0.06642699955652158","0.06754716796179612","0.06949040666222572","0.07229171444972356","0.07596289925277233","0.07989105147620042","0.08515154073635738","0.09103321594496568","0.09831618890166284","0","0.00008769735661921769","0.00010506557931584848","0.00019788962899153909","0.0003281691229743006","0.0007035227399546236","0.0003319069777175602","0.0002000992054232457","0.0006836892048783475","0.00027154483871722845","0.003187146317213771","0.04157086950726807","0.04173205243423581","0.0425181380007416","0.04268390820361674","0.043448344338685274","0.04499782887287438","0.04579625171609223","0.047474411642178894","0.05002083284780383","0.052550237905234096","0.00029902289043500993","0.0006579160202387999","0.0007878801486915324","0.0010864118451213657","0.0006367316928796306","0.0007588263509156376","0.0004477864006342318","0.0008966036792898015","0.0009691285472690124","0.0008793772905794123","0.0029408418573439177","0.06601590197533369","0.06612009592354298","0.06648103836923838","0.06699747713282704","0.0676155255176127","0.06856663562357426","0.06967726666480303","0.07099801767617464","0.07264247443526983","0.07445300500839949","0","0.000032731840436535424","0.0000867823857890461","0.00015207144864106613","0.00016694416955489902","0.00021275741893610816","0.000248779791053219","0.00037435820727306295","0.000321703150222589","0.00029381788223334767","0.002106849569827318","0.013521729083731768","0.003187146317213771","0.00006403634324669838","0.01119680671642223","114","0.0029408418573439177"
"glowing-goat-153","2024-02-22T04:06:34.000Z","101","-","4096","[784,784,15]","AdamW","0.03954269737005234","0.06665890663862228","0.043","104","foq7erk8","finished","mattia-scardecchia","","","","2024-02-22T04:08:15.000Z","2024-02-22T04:08:15.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.0005","750","2.2.0","","4","512","0.125","0.1","0.025748792352775732","0.041951901745051146","0.04272557438040773","0.04606455114359657","0.05093942318732539","0.05667785927653313","0.06428879716744025","0.07433040533214808","0.08608636104812224","0.09872412029653788","0.11217950284481049","0.0005983060916456308","0.0013062241925601837","0.00083730078801513","0.0006208048468896908","0.0009822002540328357","0.0005385169196199897","0.0007158755802147574","0.0002092783778301018","0.0007685208587982655","0.000500161686749854","0.021665037826945385","0.06665890663862228","0.06740384579946597","0.06946593336760998","0.07329118934770425","0.07904044911265373","0.08532149344682693","0.09355470165610312","0.10359316070874532","0.11614170111715794","0.12876806346078715","0","0.0000694748582778706","0.00011608821790249588","0.0002615458163668014","0.0005076920498668111","0.0003536283181328071","0.0005011936875186998","0.0004715510275853088","0.000940821453373016","0.000899075462506543","0.012303486173041169","0.041670852806419134","0.04210674711503089","0.04308160184882581","0.045948175340890886","0.047965837828814986","0.052758666686713696","0.05725015955977142","0.062487940583378074","0.06893443912267685","0.07764011984691024","0.0007631988132124968","0.0004534197758542184","0.0005913964360382401","0.0008103052563485615","0.0006226117297002366","0.000868079359819758","0.0018257527248004663","0.0018069268200810824","0.0017560744788953015","0.0041214611942815135","0.01041374537162483","0.06665890663862228","0.06698648640885949","0.06798020619899034","0.06990494318306446","0.07237554490566253","0.07549143321812153","0.0795743253082037","0.08507791217416524","0.09020576272159816","0.09647099934518336","0","0.00009266201670529276","0.0001319374603465145","0.00032963222000152145","0.0005749009583009856","0.0006299237498541263","0.0009354822487035976","0.0014401728583630304","0.0020411581819262613","0.003996489123124229","0.0004786794888786971","0.025748792352775732","0.012303486173041169","0.00006547079101437703","0.021665037826945385","104","0.01041374537162483"
"lunar-lamp-152","2024-02-22T04:05:24.000Z","264","-","16384","[784,15]","AdamW","0.05501249805092811","0.051232718862593174","0.05","59","pvidza0r","finished","mattia-scardecchia","","","","2024-02-22T04:09:48.000Z","2024-02-22T04:09:48.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.001","187","2.2.0","","3","512","0.03125","0.1","0.01582876800869902","0.048685257943967976","0.04935037220517794","0.0501070749014616","0.05246165224040548","0.05732092633843422","0.0632047955878079","0.06729629325369994","0.07585783675312996","0.08487898111343384","0.09244189752886692","0.00035949967551164623","0.0008981915084091585","0.0015773059814321692","0.0007949157266955761","0.001571665453497726","0.001462240023215549","0.0015345311249253364","0.0016276882615582906","0.0006795007571933238","0.0005568864434405834","0.01513651376590132","0.051232718862593174","0.05176473564157883","0.05336884874850512","0.05607599082092444","0.0598528158540527","0.06475981728484233","0.07063183685143788","0.07695365883409977","0.08545488740007083","0.09359701598683992","0","0.00003931896096002704","0.00009290410519321172","0.00007205458614699227","0.00009015988697591568","0.00015141033157169663","0.0007237745518695052","0.0004253655792789548","0.00044633152769876615","0.0005388866404311819","0.007366010122932497","0.0484253934584558","0.04878104836679995","0.04900025241076946","0.05075101777911186","0.05326128071174026","0.054865559982135895","0.05707732089795172","0.061082209134474395","0.06518499068915844","0.06907467474229634","0.0005206427044784254","0.0011029184648061222","0.0009473362792398356","0.0005558856090125505","0.001214805425406314","0.0009083313768248396","0.0007431581858394294","0.000824403641279845","0.0011743540965063297","0.0009370002779017188","0.006960674328729509","0.051232718862593174","0.051497450657188894","0.052195917908102275","0.053487059008330104","0.05506362644955516","0.05729631362482905","0.05989322410896421","0.06344616590067745","0.06683262838050723","0.0709888270124793","0","0.00007502875773976255","0.00011568627941002256","0.00022222352618207333","0.0003069902195198469","0.0004112836905774959","0.00033176846276966707","0.0009112479026081853","0.000868999753397101","0.0012497470085385497","0.003702308051288128","0.01582876800869902","0.007366010122932497","0.00006428953929571435","0.01513651376590132","59","0.006960674328729509"
"prosperous-envelope-151","2024-02-22T04:04:26.000Z","119","-","2048","[784,784,15]","SAM","0.03290388733148575","0.07606037333607674","0.032","211","2s7sx2os","finished","mattia-scardecchia","","","","2024-02-22T04:06:25.000Z","2024-02-22T04:06:25.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.0005","1500","2.2.0","0.1","4","512","0.25","0.1","0.015559631733534238","0.03119405987672508","0.03187314420938492","0.03298448290054997","0.0355616689970096","0.0395055883564055","0.04448251131301125","0.05009587931757172","0.05796627483020226","0.0654648217993478","0.0752153309683005","0.00048720569570376553","0.00034611935222914465","0.0003742999018124912","0.000615242332435617","0.00025567379003449804","0.0003278195164568748","0.00004149148286449476","0.0008508251013769149","0.0008938452538367702","0.0002057868765058539","0.011007938782374075","0.07606037333607674","0.07642617511252563","0.07747009955346584","0.07964118818442027","0.08233238570392132","0.08573389798402786","0.08999194701512654","0.09499301885565122","0.1010322341074546","0.10700180133183795","0","0.00009834593474977064","0.00009588973819628631","0.00024478747339204014","0.0001294015703948841","0.0000758131364070244","0.00015759686070005946","0.0002004267251754605","0.0009776488227198077","0.00023715776366086248","0.004865782039705661","0.030953935999423265","0.03127173217944801","0.03167008601594716","0.03233282123692334","0.033738321717828514","0.035310574853792784","0.03708272115327418","0.03902020025998354","0.04191072168760002","0.0443982947152108","0.00045200882810806254","0.000426799263880733","0.0003959347795079311","0.0001522472589883407","0.00040250751305562297","0.0002864262858409132","0.00044248901506701937","0.00033441905464482016","0.00040578569130665984","0.00041526213596623416","0.0034890216216444947","0.07606037333607674","0.07619319837540388","0.07655082195997238","0.07721311617642641","0.07800793517380952","0.07901297453790904","0.08024969603866339","0.0821081193163991","0.084124762006104","0.08597295265644789","0","0.00003686699881858666","0.00007533962949233961","0.00021504294632937064","0.0001807283451394526","0.00033138702301388435","0.0002461090575150131","0.00044842783377907274","0.0006395706358372935","0.0006484836735365429","0.0020645468030124903","0.015559631733534238","0.004865782039705661","0.00006590069824596867","0.011007938782374075","211","0.0034890216216444947"
"glittering-dog-150","2024-02-22T04:02:55.000Z","89","-","2048","[784,784,15]","AdamW","0.03255358338356018","0.07927353866398335","0.032","176","niw2td2p","finished","mattia-scardecchia","","","","2024-02-22T04:04:24.000Z","2024-02-22T04:04:24.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.0005","1500","2.2.0","","4","512","0.25","0.1","0.0340288375193874","0.030719042057171464","0.03216547340465089","0.03616108760858575","0.042630798959483705","0.051113412560274206","0.0620725128489236","0.0738884350284934","0.08863468933850527","0.10386806136618058","0.12408263298372428","0.00020726294944868045","0.0001328073882658033","0.0005649694602706627","0.0005600846596769521","0.0006872198079029759","0.00017944942269232684","0.0020157260657487296","0.0010478161161115852","0.0006989979119816594","0.001557085808074094","0.02497368610153594","0.07927353866398335","0.08006527399023373","0.08268726679186027","0.08738649884859721","0.09357137853900592","0.10105869670708974","0.11156850680708884","0.12225285358726978","0.13502727697292963","0.14958095674713454","0","0.00006140261229831403","0.00010653707073655951","0.0002997179993696549","0.0001895993564912618","0.00019266152135884323","0.0003681805946157517","0.0006865099905924203","0.0012315822887728983","0.0007585243201345151","0.017770711567718533","0.030926012131385502","0.03157578278332949","0.03350674249231815","0.0369817896746099","0.041303870640695094","0.046654413314536215","0.053765882505103946","0.061729794135317206","0.07150200866162777","0.08177707176655531","0.00023854885394189543","0.0003124013254013268","0.0005329183704023417","0.000538693379400706","0.0008846006712186968","0.000934844161633642","0.0007727109034210986","0.0021509634482058297","0.0023455022836205573","0.0018049223778945152","0.014323781784623874","0.07927353866398335","0.07979620452970267","0.081120890006423","0.08353858087211848","0.08710466306656599","0.09128414914011956","0.09781026653945446","0.10381884966045618","0.11184811126440763","0.12037795074284076","0","0.00007054803383993078","0.0002400620240397753","0.0005592723034624543","0.000547663453976303","0.0008587169904399107","0.0008854300637257111","0.00210703635438619","0.0017387868931323606","0.0021679471678398075","0.00035993714118376374","0.0340288375193874","0.017770711567718533","0.00006810464401496574","0.02497368610153594","176","0.014323781784623874"
"lunar-monkey-149","2024-02-22T04:00:38.000Z","135","-","1024","[784,784,15]","SAM","0.016473321244120598","0.09285318292677402","0.017","411","xgutbsae","finished","mattia-scardecchia","","","","2024-02-22T04:02:53.000Z","2024-02-22T04:02:53.000Z","","gnode04","","69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","https://github.com/MattiaSC01/HM/tree/69a78e2769fb4731b55f148cbbe3c2f245f7a6a5","1","NVIDIA A100 80GB PCIe","ReLU","64","true","x86_64","MSELoss","12.1","data/MNIST","cuda","gnode04","mnist-train","784","0.0005","3000","2.2.0","0.1","4","512","0.5","0.1","0.01653632865830635","0.016404264024458826","0.01698421958523492","0.01819523423910141","0.021203441855808094","0.024812320557733376","0.030142137392734487","0.037103805846224226","0.04506148801495632","0.05463534500449896","0.06396511166046064","0.00016490159777200958","0.00007801786592189081","0.00006177221191883028","0.0001202684205080683","0.00019964382475379277","0.0004164718800545788","0.0003955719926581805","0.0001997701735893612","0.001008300584209414","0.0007459137419102564","0.010779640761514496","0.09285318292677402","0.0931696028759082","0.09422689365843932","0.0962447387476762","0.09880063558618228","0.10237096808850764","0.1060495718071858","0.11145399945477644","0.1172660645097494","0.12389257922768591","0","0.00010400806254669234","0.0001944177687551279","0.00031468164233100537","0.000133026256120872","0.0003918488091198224","0.00023739473088403137","0.0006614941974216073","0.0008607957911091553","0.0003786923611434611","0.005933785751694811","0.0164076377521269","0.016654152679257093","0.017259614472277463","0.018238414940424264","0.019678650749847294","0.021614040061831475","0.023799182451330125","0.02638167205732316","0.029304858949035405","0.033006463665515184","0.00011590745909770636","0.00012182399110924332","0.0001269894430726881","0.0001856184629721034","0.0001260931794833764","0.0002678445321460744","0.00021206578586044632","0.00029174844162055993","0.00023728118009778737","0.0004551165956123032","0.0036116714403033184","0.09285318292677402","0.09289512764662504","0.09334381334483624","0.0940117536112666","0.09480268694460392","0.09588773418217895","0.09735306408256292","0.0991698443889618","0.10099805891513824","0.10333327762782574","0","0.000056052131395425584","0.00016231414720284713","0.00019977329227938165","0.0003457243002437401","0.000454227948339707","0.0002919560449207156","0.0004568733690995904","0.000529398352519684","0.0007666966025359569","0.0021314320620149374","0.01653632865830635","0.005933785751694811","0.00006628067058045417","0.010779640761514496","411","0.0036116714403033184"
