"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation","adaptive","amsgrad","batch_size","betas","capturable","compile_model","cpu","criterion","cuda_version","dataset_dir","device","differentiable","eps","hidden_layers","hostname","id","input_dim","lr","max_epochs","maximize","optimizer","pytorch_version","rho","seed","target_loss","test_size","train_size","weight_decay","train_set_percentage_for_flatness","denoising/train/avg_diff","denoising/train/mean_0.000","denoising/train/mean_0.111","denoising/train/mean_0.222","denoising/train/mean_0.333","denoising/train/mean_0.444","denoising/train/mean_0.556","denoising/train/mean_0.667","denoising/train/mean_0.778","denoising/train/mean_0.889","denoising/train/mean_1.000","denoising/train/std_0.000","denoising/train/std_0.111","denoising/train/std_0.222","denoising/train/std_0.333","denoising/train/std_0.444","denoising/train/std_0.556","denoising/train/std_0.667","denoising/train/std_0.778","denoising/train/std_0.889","denoising/train/std_1.000","denoising/val/avg_diff","denoising/val/mean_0.000","denoising/val/mean_0.111","denoising/val/mean_0.222","denoising/val/mean_0.333","denoising/val/mean_0.444","denoising/val/mean_0.556","denoising/val/mean_0.667","denoising/val/mean_0.778","denoising/val/mean_0.889","denoising/val/mean_1.000","denoising/val/std_0.000","denoising/val/std_0.111","denoising/val/std_0.222","denoising/val/std_0.333","denoising/val/std_0.444","denoising/val/std_0.556","denoising/val/std_0.667","denoising/val/std_0.778","denoising/val/std_0.889","denoising/val/std_1.000","flatness/train/avg_diff","flatness/train/mean_0.000","flatness/train/mean_0.017","flatness/train/mean_0.033","flatness/train/mean_0.050","flatness/train/mean_0.067","flatness/train/mean_0.083","flatness/train/mean_0.100","flatness/train/mean_0.117","flatness/train/mean_0.133","flatness/train/mean_0.150","flatness/train/std_0.000","flatness/train/std_0.017","flatness/train/std_0.033","flatness/train/std_0.050","flatness/train/std_0.067","flatness/train/std_0.083","flatness/train/std_0.100","flatness/train/std_0.117","flatness/train/std_0.133","flatness/train/std_0.150","flatness/val/avg_diff","flatness/val/mean_0.000","flatness/val/mean_0.017","flatness/val/mean_0.033","flatness/val/mean_0.050","flatness/val/mean_0.067","flatness/val/mean_0.083","flatness/val/mean_0.100","flatness/val/mean_0.117","flatness/val/mean_0.133","flatness/val/mean_0.150","flatness/val/std_0.000","flatness/val/std_0.017","flatness/val/std_0.033","flatness/val/std_0.050","flatness/val/std_0.067","flatness/val/std_0.083","flatness/val/std_0.100","flatness/val/std_0.117","flatness/val/std_0.133","flatness/val/std_0.150","train/bias_norm","train/denoising_avg_diff","train/epoch","train/flatness_avg_diff","train/loss","train/weight_norm","val/denoising_avg_diff","val/epoch","val/flatness_avg_diff","val/loss"
"vocal-plasma-141","finished","-","mattia-scardecchia","","2024-02-26T00:22:42.000Z","762","","itqlqpns","","","2024-02-26T00:35:24.000Z","2024-02-26T00:35:24.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,784,15]","gnode02","mnist-train","784","0.0005","1500","false","SAM","2.2.0","0.1","5","0.032","40000","2048","0.1","1","0.01637408253736794","0.031062072414594393","0.031564268768609814","0.03317611961392686","0.035934574669227004","0.03994956503932675","0.04528444345730046","0.051782647341800235","0.05945743057721605","0.06823581627880533","0.0779146074783057","3.55654682883049e-10","0.000007290349055127308","0.000014016137039840914","0.0001343704789964322","0.00006977225184223685","0.00022935982708101267","0.0001515700075991315","0.0002449448969049759","0.0004477366785364826","0.0002142168381171667","0.011943329373995448","0.08312928676605225","0.08353744943936665","0.08476437379916509","0.08680106451114018","0.0896986077229182","0.09350602825482686","0.09819065779447556","0.10369489838679632","0.11015615860621136","0.11724763611952464","0","0.000011230806428812184","0.000020069505376494404","0.000017517049145426767","0.000020142369166546075","0.00002059622055901215","0.00001461825748243099","0.00005014493165770165","0.00006193601476261581","0.00009185481046494887","0.004960068797226998","0.031062072567874566","0.031236791919218375","0.0317609588324558","0.032616393157513815","0.033833028876688334","0.03543426970718429","0.03723321268334985","0.039696830755565314","0.0422372305765748","0.045110622653737664","2.2130821789007742e-10","0.00002078354840851063","0.0000320780115669398","0.00006501286529786035","0.00018783750545108135","0.00017768312376175983","0.00015042895757267128","0.00039518036561580794","0.00033174472757048826","0.0004792816313725471","0.0035676024109125154","0.08312928676605225","0.08325900360941887","0.08360782489180565","0.08427217528223992","0.08514296412467956","0.08619959130883217","0.08775254637002945","0.08922760039567948","0.09119284749031067","0.0931850515305996","0","0.000038419691844921656","0.00009106602156376795","0.00015715437991174196","0.000141221101284246","0.0001933933581371242","0.0002220670971344424","0.0002605400268402431","0.0004019691099342938","0.0004691247755341998","0.002187118399888277","0.01637408253736794","216","0.004960068797226998","0.03233359381556511","0.00006629781273659319","0.011943329373995448","216","0.0035676024109125154","0.08312928676605225"
"denim-water-140","finished","-","mattia-scardecchia","","2024-02-26T00:18:00.000Z","493","","8khbcni4","","","2024-02-26T00:26:13.000Z","2024-02-26T00:26:13.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","3000","false","AdamW","2.2.0","","4","0.035","40000","1024","0.1","1","0.03447197973728179","0.03381866511578361","0.035290003598978124","0.039384460619961224","0.0458475718429933","0.05461554019711912","0.06536869013992448","0.07845878523464005","0.0931542560768624","0.10954310232773425","0.1274253718244533","2.6884966957831096e-10","0.00003474864767235985","0.0000812032823720828","0.00020465928315070695","0.0003232945686726452","0.0006604527745050833","0.000379488573555535","0.0002263251051998948","0.000423384469505278","0.000312308344660449","0.025077232221762336","0.10423906147480012","0.1051117181777954","0.10774151235818864","0.11210404088099796","0.11829674740632376","0.1262074907620748","0.1359432488679886","0.14740599691867828","0.1605134109656016","0.17559970915317535","0","0.000026153546927587097","0.00003674236201459256","0.000019555652783415652","0.00008134586489528733","0.00012060164052010452","0.00016628486330704775","0.00002976295359381377","0.00023684620288310471","0.0001040627998390207","0.02219653972657397","0.0338186651468277","0.03465401455760002","0.03695986175443977","0.041051596752367914","0.046125944191589954","0.05392553403507918","0.0615944504737854","0.07244656682014465","0.08282827283255756","0.09674714030697942","2.6433086590727174e-10","0.00008633661690913965","0.0001704697863067849","0.000346684710850553","0.0004478529768225413","0.0008260075792376407","0.0016441936694842698","0.002599058437987633","0.0026787014043384003","0.0029370556117477575","0.018821623101830484","0.10423906147480012","0.10486694127321244","0.10694537907838822","0.11016518995165824","0.1148090898990631","0.12074052691459657","0.12788159102201463","0.13634151965379715","0.14639098048210145","0.15822656601667404","0","0.00013303638036471065","0.00030251706083426794","0.00030350082091517726","0.0007721130818432375","0.001036013583752513","0.0019359890628677155","0.0017416134498256977","0.001674167143092959","0.003380836266918431","0.0008351100841537118","0.03447197973728179","291","0.02219653972657397","0.036699216812849045","0.00007397879380732775","0.025077232221762336","291","0.018821623101830484","0.10423906147480012"
"glowing-star-139","finished","-","mattia-scardecchia","","2024-02-26T00:11:59.000Z","641","","xls1aykj","","","2024-02-26T00:22:40.000Z","2024-02-26T00:22:40.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,784,15]","gnode02","mnist-train","784","0.0005","1500","false","AdamW","2.2.0","","5","0.032","40000","2048","0.1","1","0.03358946713851764","0.030647856823634356","0.03197450433314467","0.0358166895651569","0.04219903990936776","0.05072312359698117","0.061319642777865134","0.0736356054743131","0.08863749215379357","0.1044530375705411","0.12296624916295212","2.5372131166168686e-10","0.000006935768780030044","0.000028672637524017765","0.000024139924307296385","0.00008977452809886417","0.0005974849573650736","0.00022438498643707292","0.0001812910697995276","0.00017340652946361287","0.0005596309488308863","0.024264566103617352","0.08872778713703156","0.08956912159919739","0.09208163370688756","0.09630903353293736","0.1022571548819542","0.11001325647036236","0.11945907026529312","0.1306371490160624","0.14328988393147787","0.15757944186528525","0","0.00001082389362713937","0.000021593207251459475","0.000019279244109913167","0.00006543748740845668","0.00002244315024951171","0.00010131384395140051","0.0002415958752601311","0.000049411264887329504","0.00016456896010269537","0.01863661157083698","0.03064785648020916","0.03133761170320213","0.03336497825221159","0.03657996801193804","0.04129496170207858","0.04692587887402624","0.05456158622400835","0.06326972185634076","0.0726715441327542","0.08219057496171445","2.0797872288558656e-10","0.00010483776904613562","0.000239329690849953","0.0005549229357564198","0.0006598530965252748","0.001187704402283096","0.0021269365309382745","0.0010688617334815892","0.0022260136436493805","0.002875580304120951","0.015293685644865038","0.08872778713703156","0.08929559886455536","0.09095256254076958","0.09359265491366386","0.09747424945235252","0.1016133189201355","0.1078984834253788","0.11605699136853218","0.12319360002875328","0.13140948116779327","0","0.00009681483117946732","0.0003037107159546643","0.0002669499293336945","0.00042022631660139424","0.0008267005182586442","0.0013587469001347793","0.0010954052265810402","0.002603502020611668","0.0021974908106931427","0.0003840948920696974","0.03358946713851764","185","0.01863661157083698","0.03226326406002045","0.00006760057294741273","0.024264566103617352","185","0.015293685644865038","0.08872778713703156"
"valiant-gorge-138","finished","-","mattia-scardecchia","","2024-02-26T00:04:06.000Z","831","","kbge5h2g","","","2024-02-26T00:17:57.000Z","2024-02-26T00:17:57.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","6000","false","SAM","2.2.0","0.15","4","0.015","40000","512","0.1","1","0.01722271524680158","0.014801077816324929","0.015260950312949715","0.016722120810300112","0.019444778949643176","0.02318615412029127","0.02908435114659369","0.035740253825982414","0.04447759439547857","0.05462186085060239","0.06689878568674128","2.4233781726403774e-10","0.000010112249362878934","0.000013705343073305475","0.00014895083164074982","0.00016437791199702025","0.00021288365114871557","0.00025697722074750884","0.0002079465295444536","0.0006054779382686556","0.0004107138396574334","0.013221206019322085","0.11675656586885452","0.1171445945898692","0.11833067486683528","0.12035367886225384","0.1233483428756396","0.12738766272862753","0.13263813157876334","0.13928034404913583","0.14738425612449646","0.15715346733729044","0","0.000013325421892616209","0.000006708507623985655","0.000034488690369828415","0.00005303755618012065","0.00003482045348738246","0.00008360878395460825","0.00001812426179843116","0.00006918917236127317","0.00001597707710217306","0.012078955143224443","0.014801077812444418","0.01521723889745772","0.01652428488014266","0.018656738800927997","0.021508400421589614","0.025327882589772345","0.03010526904836297","0.03541757338680327","0.04162318799644709","0.049618675373494625","2.198575603809098e-10","0.00004950391411935833","0.00007754936468893184","0.0001678131415116341","0.00026505901841276046","0.00022589232428867965","0.0006061302698143162","0.000688437442951351","0.0008393177294672929","0.001232303334217444","0.00783428996801376","0.11675656586885452","0.11700368449091912","0.11790296360850334","0.11908354833722117","0.1211262747645378","0.12366337403655052","0.12647437453269958","0.13035238832235335","0.13420632481575012","0.1393390595912933","0","0.000037986533974368735","0.000142449735587036","0.00023599309949768813","0.0004446008066612326","0.00045097022192632695","0.0006343042257923866","0.0005981291423262028","0.0007557096107642094","0.0014364531162688217","0.003813354764133692","0.01722271524680158","862","0.012078955143224443","0.013988674618303776","0.00006593592843273655","0.013221206019322085","862","0.00783428996801376","0.11675656586885452"
"fearless-silence-137","finished","-","mattia-scardecchia","","2024-02-25T23:59:31.000Z","745","","bn2jifbv","","","2024-02-26T00:11:56.000Z","2024-02-26T00:11:56.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,784,15]","gnode02","mnist-train","784","0.0005","3000","false","SAM","2.2.0","0.1","5","0.017","40000","1024","0.1","1","0.0170581415683652","0.01656263694167137","0.016993346080804866","0.01848793053068221","0.02109898898440103","0.025140052661299706","0.03042283863760531","0.03770427398073176","0.046842488227412105","0.05581878940574825","0.06713643848585586","1.1641532182693479e-10","0.000014532581055539705","0.0000296402183881768","0.00012000947969717756","0.0000740359987694107","0.00036423163283168513","0.00021526528898242143","0.000371251236376202","0.000402847435221146","0.00015259278665953664","0.011327072978019714","0.10225749015808104","0.10262518872817356","0.10376156369845072","0.1057173286875089","0.1084337681531906","0.11206061393022536","0.11649277309576672","0.12189436703920364","0.12797976036866507","0.13462277750174204","0","0.000011941821942440149","0.0000075295271631627456","0.00001899710658437072","0.00008235479605885163","0.00004400086892112292","0.00005038728524966719","0.00009712066239908389","0.000043044846722091594","0.00006769227095883783","0.006315469124238009","0.01656263706390746","0.01677679114509374","0.01743020679568872","0.018565330642741178","0.019999442016705872","0.022170228767208755","0.024710122670512646","0.02734513602918014","0.03084691782714799","0.034374250029213724","2.3355710608580705e-10","0.000014938026471179212","0.00004954470864143535","0.00009166003979865972","0.00011636182463401994","0.00020586431982768","0.00038128886045598194","0.00032202724848405713","0.00026560379886201896","0.0004106625318742464","0.0039496970921754915","0.10225749015808104","0.10235501527786256","0.10278393104672431","0.10360734611749647","0.10431386977434158","0.10564900636672972","0.10734099075198174","0.10929800868034364","0.11083950772881508","0.1136267066001892","0","0.0000617488042463089","0.00012384287678463728","0.00018131980156181336","0.00035605864043996384","0.0004484862287267797","0.00039630402368201863","0.0003094793370951549","0.0005216776114089565","0.0005346384914473","0.002177982125431299","0.0170581415683652","417","0.006315469124238009","0.01704852469265461","0.00006710711750201881","0.011327072978019714","417","0.0039496970921754915","0.10225749015808104"
"splendid-cherry-136","finished","-","mattia-scardecchia","","2024-02-25T23:55:22.000Z","521","","3rk64bgn","","","2024-02-26T00:04:03.000Z","2024-02-26T00:04:03.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","6000","false","AdamW","2.2.0","","4","0.015","40000","512","0.1","1","0.04050983491664132","0.01456340414006263","0.016324078004496794","0.021150938390443724","0.02906832347313563","0.03929590340703726","0.051736831199377775","0.0669777668081224","0.08433568725983302","0.1031599243481954","0.12411952887972195","4.0327450436746636e-10","0.000003660616915101973","0.00019468188800759523","0.000256220215435141","0.0002919157164755756","0.0005937926591630963","0.0007096444692562829","0.0011187371217154117","0.0013456169531096717","0.0033586115509106214","0.026022836069265975","0.13625723123550415","0.1371728777885437","0.13999198377132416","0.14460721611976624","0.15105397005875906","0.15924126903216043","0.16941213607788086","0.1809758196274439","0.19451377292474112","0.20957439641157785","0","0.000002165903129932439","0.00004499307600446125","0.00002034963481416952","0.00005908184763729634","0.0000143570606667869","0.00013509436376682316","0.0002861961546424659","0.00021702986012080397","0.00018755282018891655","0.04098208362818696","0.014563403907231988","0.016053157404530793","0.020370278297923504","0.027932928409427404","0.0381605685222894","0.05063040959648788","0.06656233281828464","0.08506606230512262","0.10598688423633576","0.13012884985655546","1.7354171548502748e-10","0.00009398548062376124","0.0003660572111203662","0.0008810265530749605","0.0008917434229870939","0.0018693424317457329","0.001610578949193671","0.003254315067967798","0.004550674708188638","0.004841929558709375","0.03455318242311478","0.13625723123550415","0.137419655919075","0.14090259969234467","0.14720660150051118","0.1549640595912933","0.16624548882246018","0.17903673350811006","0.19670710116624832","0.21486661285161973","0.23449805229902268","0","0.00018121201589751823","0.00027560789469274077","0.0007668906668900687","0.0008634050355835096","0.0023964705310186023","0.002619826266176021","0.0029496459967481912","0.0031509883399611464","0.003388285115458818","0.0006248920690268278","0.04050983491664132","530","0.04098208362818696","0.015112251043319702","0.00007541413651779294","0.026022836069265975","530","0.03455318242311478","0.13625723123550415"
"silver-night-135","finished","-","mattia-scardecchia","","2024-02-25T23:49:39.000Z","590","","qurdvnl4","","","2024-02-25T23:59:29.000Z","2024-02-25T23:59:29.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,784,15]","gnode02","mnist-train","784","0.0005","3000","false","AdamW","2.2.0","","5","0.017","40000","1024","0.1","1","0.04003844360510508","0.016463757182161014","0.01804549153894186","0.022701901538918417","0.0303598161553964","0.04071015080747505","0.053186771382267274","0.06861802563071251","0.08604779715339343","0.1047360827215016","0.12415221395591897","3.3606208697288896e-11","0.000012919472937141765","0.00007399933731048631","0.00013724544341676422","0.000045084506650551934","0.00044015378164082383","0.00021708172088489745","0.0002427948831502778","0.00021209105934895235","0.0012068069873602486","0.025561684370040888","0.1123964712023735","0.11328134437402088","0.11597105115652084","0.12043531239032744","0.1267148156960805","0.13485012451807657","0.1448340763648351","0.15655453503131866","0.1697330375512441","0.1848107874393463","0","0.0000022378341093328996","0.00002642070533544928","0.00004614771438183283","0.00002145879140170939","0.00004512703519491685","0.00008065006275348819","0.00009638599198339344","0.0001919330416852028","0.00027727686275940246","0.030348224252229557","0.016463757457677274","0.01765609863214195","0.020780879026278853","0.02611296500544995","0.03431514906696975","0.0436653385637328","0.05558631303720176","0.0698494641808793","0.08318611322902143","0.100503738084808","2.111226088791999e-10","0.000171791718884902","0.00023845264749393447","0.0006760200674866786","0.0009152631332862906","0.001616524314564537","0.0025329879242404507","0.003923658584452851","0.003706237898201829","0.005029940546917891","0.0239253247529268","0.1123964712023735","0.11325553804636002","0.11587099507451055","0.11994512751698494","0.12541071102023124","0.13316765576601028","0.14206815212965013","0.1533036544919014","0.16658980697393416","0.18120984733104703","0","0.00011388237326383934","0.00026304624218309434","0.0005075396745600956","0.0007198513874199201","0.0010117586076513353","0.0018924381888640689","0.0031725856479132746","0.002442038232257886","0.005229694385209004","0.00030088223866187036","0.04003844360510508","332","0.030348224252229557","0.01702135242521763","0.00006849267083453014","0.025561684370040888","332","0.0239253247529268","0.1123964712023735"
"vague-tree-134","finished","-","mattia-scardecchia","","2024-02-25T23:44:52.000Z","627","","ajq3rdgl","","","2024-02-25T23:55:19.000Z","2024-02-25T23:55:19.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","12000","false","SAM","2.2.0","0.15","4","0.015","40000","256","0.1","1","0.022965859303561348","0.01467125746421516","0.015205926106621822","0.0169101736197869","0.02026607329025865","0.025109579786658287","0.03266886156052351","0.04181130478779475","0.05444536358118057","0.06988492918511231","0.085397702952226","4.0327450436746636e-10","0.000018118227737816935","0.00007713834481491058","0.00013115243333822004","0.0003923781054476801","0.00034767474575271297","0.000400626644898739","0.001010437752105593","0.0010063380861019577","0.0014895373935277724","0.0157452667752902","0.13927777111530304","0.1396631250778834","0.14080969989299774","0.14290656646092734","0.14619235197703043","0.15088551243146262","0.15739855666955313","0.16593541204929352","0.17669674257437387","0.19046464065710705","0","0.000007367525500534538","0.0000033297344057922492","0.000026210461996777567","0.00007492322864906018","0.000027273490485538986","0.00003953409306600005","0.00011389968738084756","0.00015708733902797272","0.000045306211367571486","0.011526719341054564","0.014671257277950643","0.015086449007503689","0.016294662770815194","0.018293381528928877","0.021079280599951743","0.024845229648053645","0.02913255114108324","0.034281468763947484","0.040365096926689145","0.047930388059467074","3.2559311891910665e-10","0.000022082232156041857","0.00007781875473264066","0.000110320269804076","0.00016701049457264777","0.0002239051678904273","0.0005208477488306087","0.00044960982366824576","0.0004713314744107754","0.0009785650779914822","0.006752955466508864","0.13927777111530304","0.1395000159740448","0.1402306914329529","0.1412673830986023","0.14295162558555602","0.1451883941888809","0.1476985603570938","0.15124439746141433","0.15439412593841553","0.1585543006658554","0","0.00007809346387751999","0.0002230169528304081","0.0002795716467997014","0.00040794537198725366","0.0005720812182467023","0.0007239075613855298","0.0011095632506267746","0.0010813150614791005","0.0007940081671642406","0.002976437332108617","0.022965859303561348","1027","0.011526719341054564","0.015578851103782654","0.0000724469282431528","0.0157452667752902","1027","0.006752955466508864","0.13927777111530304"
"valiant-brook-133","finished","-","mattia-scardecchia","","2024-02-25T23:39:11.000Z","337","","vk00xg0l","","","2024-02-25T23:44:48.000Z","2024-02-25T23:44:48.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,15]","gnode02","mnist-train","784","0.001","12000","false","AdamW","2.2.0","","4","0.015","40000","256","0.1","1","0.06737390701503802","0.014685051903749503","0.017531826936950285","0.025733178947120905","0.038299043041964374","0.0563806165009737","0.07769184994200866","0.09955461261173087","0.1297163466612498","0.16410202781359354","0.1968950356046359","3.55654682883049e-10","0.000032766003929859975","0.00026096256567981793","0.000939713855088012","0.0007503118146591373","0.001392563136555323","0.0007999546843506646","0.002618008335940707","0.0038861875441235454","0.0021756042931205754","0.04498006254434586","0.15680663287639618","0.15842246015866598","0.16311635076999664","0.17101668814818063","0.18196211258570352","0.1962122122446696","0.2136416733264923","0.23403904835383096","0.25751158595085144","0.28513818979263306","0","0.000043132863028468195","0.00003997671627689157","0.00005679382907556166","0.00010937939570694988","0.00003528849921535339","0.000037697543545976954","0.00013058726819273564","0.000031382015287586496","0.0003899256628225562","0.05318346945336089","0.014685051841661334","0.016561750997789206","0.022168111661449073","0.03182309637777507","0.04507180415093899","0.06119426377117634","0.08162640929222106","0.1053981337696314","0.1355462297797203","0.16461035571992397","3.6731857701512777e-10","0.00007252901384894704","0.0002783045676884032","0.0007497981878539418","0.0014679750520950957","0.0018894165072578207","0.0030803579437412407","0.003780565787958511","0.006854267672937168","0.011390799454804932","0.043906286209821704","0.15680663287639618","0.1583079695701599","0.16300635039806366","0.17027899920940398","0.18104050159454343","0.19485388696193695","0.21423875391483307","0.23285019248723984","0.25564800202846527","0.2800979018211365","0","0.0002020444718873676","0.0005311410376999291","0.0008428982659017338","0.0012930147275547325","0.001175724697224788","0.0025343729091145298","0.0029892483128314815","0.004589361065081157","0.006765022785766619","0.0004462275246623903","0.06737390701503802","538","0.05318346945336089","0.014335590414702892","0.00008446256833849475","0.04498006254434586","538","0.043906286209821704","0.15680663287639618"
"firm-cherry-132","finished","-","mattia-scardecchia","","2024-02-25T23:37:39.000Z","718","","mfna65rs","","","2024-02-25T23:49:37.000Z","2024-02-25T23:49:37.000Z","gnode02","","0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","https://github.com/MattiaSC01/HM/tree/0f4ec0ed5fd1a631f94828b9f5f09657cc05a7b3","1","NVIDIA A100 80GB PCIe","ReLU","false","false","64","[0.9,0.999]","false","true","x86_64","MSELoss","12.1","data/MNIST","cuda","false","1e-8","[784,784,15]","gnode02","mnist-train","784","0.0005","6000","false","SAM","2.2.0","0.1","5","0.0085","40000","512","0.1","1","0.021263391313065465","0.008243311798044791","0.008677284000441432","0.01023362355772406","0.013323816548412044","0.01814696619597574","0.025204924478506047","0.03464424672226111","0.04556195732826988","0.058032831021895014","0.07299806984762351","3.360620869728887e-11","0.00002108846007469449","0.000020457899131549594","0.00007915883080871195","0.00007475472129716217","0.0006542090680930895","0.0008514256312377597","0.00034959230798177737","0.0010810304267681733","0.0013683761860564555","0.01449150343736011","0.12447582185268402","0.12495247026284537","0.1264337251583735","0.12892577052116394","0.13258030513922373","0.1373644769191742","0.14310479164123535","0.14972307781378427","0.15719900031884512","0.16491381327311197","0","0.000005836674389164616","0.00002199398436105417","0.00003260914429892688","0.000050614229021074105","0.00012273052558616973","0.0000810345409183969","0.00011353922178835576","0.00005988947852533613","0.00018183936907331343","0.007098224776564166","0.008243311912519858","0.008484636567300186","0.009211033920291812","0.010448684229049833","0.012154544913209974","0.014479999477043749","0.017228506389074028","0.02046375328209251","0.02414310723543167","0.028557788790203632","1.2589252396725999e-10","0.00002057002657519515","0.000043112193933852535","0.00006576106472439805","0.00011159312285960828","0.0001589201506756497","0.00019907826310606652","0.00018003557338499933","0.0004336073907635307","0.00046661751012304006","0.003726097494363784","0.12447582185268402","0.12467711418867113","0.12502341195940972","0.12562290355563163","0.12642647922039033","0.12757520526647567","0.12903646379709244","0.13085709810256957","0.13316391110420228","0.13516078442335128","0","0.00010131802580948902","0.0002568273143960036","0.0004308782145859427","0.00031294395584890886","0.0006807139305559318","0.0009907623824866336","0.0004327459019933979","0.0006944865322908437","0.0008581846007606393","0.001984011149033904","0.021263391313065465","695","0.007098224776564166","0.008989688940346241","0.00006787509482819587","0.01449150343736011","695","0.003726097494363784","0.12447582185268402"
